4.439900000000000000e+04 0.000000000000000000e+00
4.440000000000000000e+04 1.310000000000000053e-01
4.446000000000000000e+04 1.310000000000000053e-01
4.446100000000000000e+04 0.000000000000000000e+00
4.505900000000000000e+04 0.000000000000000000e+00
4.506000000000000000e+04 1.310000000000000053e-01
4.512000000000000000e+04 1.310000000000000053e-01
4.512100000000000000e+04 0.000000000000000000e+00
4.739900000000000000e+04 0.000000000000000000e+00
4.740000000000000000e+04 1.310000000000000053e-01
4.746000000000000000e+04 1.310000000000000053e-01
4.746100000000000000e+04 0.000000000000000000e+00
4.835900000000000000e+04 0.000000000000000000e+00
4.836000000000000000e+04 1.310000000000000053e-01
4.842000000000000000e+04 1.310000000000000053e-01
4.842100000000000000e+04 0.000000000000000000e+00
4.901900000000000000e+04 0.000000000000000000e+00
4.902000000000000000e+04 1.310000000000000053e-01
4.908000000000000000e+04 1.310000000000000053e-01
4.908100000000000000e+04 0.000000000000000000e+00
5.075900000000000000e+04 0.000000000000000000e+00
5.076000000000000000e+04 1.310000000000000053e-01
5.082000000000000000e+04 1.310000000000000053e-01
5.082100000000000000e+04 0.000000000000000000e+00
5.237900000000000000e+04 0.000000000000000000e+00
5.238000000000000000e+04 1.310000000000000053e-01
5.244000000000000000e+04 1.310000000000000053e-01
5.244100000000000000e+04 0.000000000000000000e+00
5.447900000000000000e+04 0.000000000000000000e+00
5.448000000000000000e+04 1.310000000000000053e-01
5.454000000000000000e+04 1.310000000000000053e-01
5.454100000000000000e+04 0.000000000000000000e+00
5.513900000000000000e+04 0.000000000000000000e+00
5.514000000000000000e+04 1.310000000000000053e-01
5.520000000000000000e+04 1.310000000000000053e-01
5.520100000000000000e+04 0.000000000000000000e+00
5.723900000000000000e+04 0.000000000000000000e+00
5.724000000000000000e+04 1.310000000000000053e-01
5.730000000000000000e+04 1.310000000000000053e-01
5.730100000000000000e+04 0.000000000000000000e+00
5.861900000000000000e+04 0.000000000000000000e+00
5.862000000000000000e+04 1.310000000000000053e-01
5.868000000000000000e+04 1.310000000000000053e-01
5.868100000000000000e+04 0.000000000000000000e+00
5.981900000000000000e+04 0.000000000000000000e+00
5.982000000000000000e+04 1.310000000000000053e-01
5.988000000000000000e+04 1.310000000000000053e-01
5.988100000000000000e+04 0.000000000000000000e+00
6.113900000000000000e+04 0.000000000000000000e+00
6.114000000000000000e+04 1.310000000000000053e-01
6.120000000000000000e+04 1.310000000000000053e-01
6.120100000000000000e+04 0.000000000000000000e+00
6.287900000000000000e+04 0.000000000000000000e+00
6.288000000000000000e+04 1.310000000000000053e-01
6.294000000000000000e+04 1.310000000000000053e-01
6.294100000000000000e+04 0.000000000000000000e+00
6.449900000000000000e+04 0.000000000000000000e+00
6.450000000000000000e+04 1.310000000000000053e-01
6.456000000000000000e+04 1.310000000000000053e-01
6.456100000000000000e+04 0.000000000000000000e+00
6.569900000000000000e+04 0.000000000000000000e+00
6.570000000000000000e+04 1.310000000000000053e-01
6.576000000000000000e+04 1.310000000000000053e-01
6.576100000000000000e+04 0.000000000000000000e+00
6.731900000000000000e+04 0.000000000000000000e+00
6.732000000000000000e+04 1.310000000000000053e-01
6.738000000000000000e+04 1.310000000000000053e-01
6.738100000000000000e+04 0.000000000000000000e+00
6.863900000000000000e+04 0.000000000000000000e+00
6.864000000000000000e+04 1.310000000000000053e-01
6.870000000000000000e+04 1.310000000000000053e-01
6.870100000000000000e+04 0.000000000000000000e+00
6.941900000000000000e+04 0.000000000000000000e+00
6.942000000000000000e+04 1.310000000000000053e-01
6.948000000000000000e+04 1.310000000000000053e-01
6.948100000000000000e+04 0.000000000000000000e+00
7.085900000000000000e+04 0.000000000000000000e+00
7.086000000000000000e+04 1.310000000000000053e-01
7.092000000000000000e+04 1.310000000000000053e-01
7.092100000000000000e+04 0.000000000000000000e+00
7.211900000000000000e+04 0.000000000000000000e+00
7.212000000000000000e+04 1.310000000000000053e-01
7.218000000000000000e+04 1.310000000000000053e-01
7.218100000000000000e+04 0.000000000000000000e+00
7.373900000000000000e+04 0.000000000000000000e+00
7.374000000000000000e+04 1.310000000000000053e-01
7.380000000000000000e+04 1.310000000000000053e-01
7.380100000000000000e+04 0.000000000000000000e+00
7.577900000000000000e+04 0.000000000000000000e+00
7.578000000000000000e+04 1.310000000000000053e-01
7.584000000000000000e+04 1.310000000000000053e-01
7.584100000000000000e+04 0.000000000000000000e+00
7.655900000000000000e+04 0.000000000000000000e+00
7.656000000000000000e+04 1.310000000000000053e-01
7.662000000000000000e+04 1.310000000000000053e-01
7.662100000000000000e+04 0.000000000000000000e+00
7.859900000000000000e+04 0.000000000000000000e+00
7.860000000000000000e+04 1.310000000000000053e-01
7.866000000000000000e+04 1.310000000000000053e-01
7.866100000000000000e+04 0.000000000000000000e+00
8.003900000000000000e+04 0.000000000000000000e+00
8.004000000000000000e+04 1.310000000000000053e-01
8.010000000000000000e+04 1.310000000000000053e-01
8.010100000000000000e+04 0.000000000000000000e+00
8.081900000000000000e+04 0.000000000000000000e+00
8.082000000000000000e+04 1.310000000000000053e-01
8.088000000000000000e+04 1.310000000000000053e-01
8.088100000000000000e+04 0.000000000000000000e+00
8.315900000000000000e+04 0.000000000000000000e+00
8.316000000000000000e+04 1.310000000000000053e-01
8.322000000000000000e+04 1.310000000000000053e-01
8.322100000000000000e+04 0.000000000000000000e+00
8.435900000000000000e+04 0.000000000000000000e+00
8.436000000000000000e+04 1.310000000000000053e-01
8.442000000000000000e+04 1.310000000000000053e-01
8.442100000000000000e+04 0.000000000000000000e+00
8.561900000000000000e+04 0.000000000000000000e+00
8.562000000000000000e+04 1.310000000000000053e-01
8.568000000000000000e+04 1.310000000000000053e-01
8.568100000000000000e+04 0.000000000000000000e+00
8.717900000000000000e+04 0.000000000000000000e+00
8.718000000000000000e+04 1.310000000000000053e-01
8.724000000000000000e+04 1.310000000000000053e-01
8.724100000000000000e+04 0.000000000000000000e+00
8.789900000000000000e+04 0.000000000000000000e+00
8.790000000000000000e+04 1.310000000000000053e-01
8.796000000000000000e+04 1.310000000000000053e-01
8.796100000000000000e+04 0.000000000000000000e+00
9.005900000000000000e+04 0.000000000000000000e+00
9.006000000000000000e+04 1.310000000000000053e-01
9.012000000000000000e+04 1.310000000000000053e-01
9.012100000000000000e+04 0.000000000000000000e+00
9.131900000000000000e+04 0.000000000000000000e+00
9.132000000000000000e+04 1.310000000000000053e-01
9.138000000000000000e+04 1.310000000000000053e-01
9.138100000000000000e+04 0.000000000000000000e+00
9.341900000000000000e+04 0.000000000000000000e+00
9.342000000000000000e+04 1.310000000000000053e-01
9.348000000000000000e+04 1.310000000000000053e-01
9.348100000000000000e+04 0.000000000000000000e+00
9.437900000000000000e+04 0.000000000000000000e+00
9.438000000000000000e+04 1.310000000000000053e-01
9.444000000000000000e+04 1.310000000000000053e-01
9.444100000000000000e+04 0.000000000000000000e+00
9.599900000000000000e+04 0.000000000000000000e+00
9.600000000000000000e+04 1.310000000000000053e-01
9.606000000000000000e+04 1.310000000000000053e-01
9.606100000000000000e+04 0.000000000000000000e+00
9.773900000000000000e+04 0.000000000000000000e+00
9.774000000000000000e+04 1.310000000000000053e-01
9.780000000000000000e+04 1.310000000000000053e-01
9.780100000000000000e+04 0.000000000000000000e+00
9.887900000000000000e+04 0.000000000000000000e+00
9.888000000000000000e+04 1.310000000000000053e-01
9.894000000000000000e+04 1.310000000000000053e-01
9.894100000000000000e+04 0.000000000000000000e+00
1.004990000000000000e+05 0.000000000000000000e+00
1.005000000000000000e+05 1.310000000000000053e-01
1.005600000000000000e+05 1.310000000000000053e-01
1.005610000000000000e+05 0.000000000000000000e+00
1.011590000000000000e+05 0.000000000000000000e+00
1.011600000000000000e+05 1.310000000000000053e-01
1.012200000000000000e+05 1.310000000000000053e-01
1.012210000000000000e+05 0.000000000000000000e+00
1.027790000000000000e+05 0.000000000000000000e+00
1.027800000000000000e+05 1.310000000000000053e-01
1.028400000000000000e+05 1.310000000000000053e-01
1.028410000000000000e+05 0.000000000000000000e+00
1.046390000000000000e+05 0.000000000000000000e+00
1.046400000000000000e+05 1.310000000000000053e-01
1.047000000000000000e+05 1.310000000000000053e-01
1.047010000000000000e+05 0.000000000000000000e+00
1.062590000000000000e+05 0.000000000000000000e+00
1.062600000000000000e+05 1.310000000000000053e-01
1.063200000000000000e+05 1.310000000000000053e-01
1.063210000000000000e+05 0.000000000000000000e+00
1.074590000000000000e+05 0.000000000000000000e+00
1.074600000000000000e+05 1.310000000000000053e-01
1.075200000000000000e+05 1.310000000000000053e-01
1.075210000000000000e+05 0.000000000000000000e+00
1.093190000000000000e+05 0.000000000000000000e+00
1.093200000000000000e+05 1.310000000000000053e-01
1.093800000000000000e+05 1.310000000000000053e-01
1.093810000000000000e+05 0.000000000000000000e+00
1.107590000000000000e+05 0.000000000000000000e+00
1.107600000000000000e+05 1.310000000000000053e-01
1.108200000000000000e+05 1.310000000000000053e-01
1.108210000000000000e+05 0.000000000000000000e+00
1.110590000000000000e+05 0.000000000000000000e+00
1.110600000000000000e+05 1.310000000000000053e-01
1.111200000000000000e+05 1.310000000000000053e-01
1.111210000000000000e+05 0.000000000000000000e+00
1.132190000000000000e+05 0.000000000000000000e+00
1.132200000000000000e+05 1.310000000000000053e-01
1.132800000000000000e+05 1.310000000000000053e-01
1.132810000000000000e+05 0.000000000000000000e+00
1.145990000000000000e+05 0.000000000000000000e+00
1.146000000000000000e+05 1.310000000000000053e-01
1.146600000000000000e+05 1.310000000000000053e-01
1.146610000000000000e+05 0.000000000000000000e+00
1.155590000000000000e+05 0.000000000000000000e+00
1.155600000000000000e+05 1.310000000000000053e-01
1.156200000000000000e+05 1.310000000000000053e-01
1.156210000000000000e+05 0.000000000000000000e+00
1.177790000000000000e+05 0.000000000000000000e+00
1.177800000000000000e+05 1.310000000000000053e-01
1.178400000000000000e+05 1.310000000000000053e-01
1.178410000000000000e+05 0.000000000000000000e+00
1.181990000000000000e+05 0.000000000000000000e+00
1.182000000000000000e+05 1.310000000000000053e-01
1.182600000000000000e+05 1.310000000000000053e-01
